V1,V2,V3,V4,V5,Class
1.7494,-0.0504,-0.4321,0.7681,-0.5974,Nasal
1.9682,-0.8207,-0.2183,0.09,0.4641,Nasal
-0.1535,-0.1977,1.1861,0.1394,-0.6372,Oral
-0.3297,-0.2271,0.3609,-1.5044,-1.9235,Oral
2.6405,-0.7292,-1.0152,-0.3963,-0.2138,Nasal
-0.3896,-0.1427,1.1188,0.7823,1.64,Oral
-0.6329,-0.8434,1.3743,0.6327,-0.9017,Nasal
2.727,-0.6513,-1.0146,-0.5952,-0.2025,Nasal
-0.3085,2.3032,-1.4698,-0.131,0.644,Nasal
1.128,0.2493,-0.2796,-0.0796,0.9975,Nasal
-0.5548,-0.6635,0.0011,2.2888,3.1646,Oral
2.5357,-0.9321,0.4546,-0.8731,-0.3034,Nasal
-0.6965,0.1202,0.5805,-0.9965,-0.5288,Nasal
-0.6108,-0.6058,1.0654,0.9094,1.0432,Nasal
1.4165,1.0724,-1.4273,0.2495,-0.5134,Nasal
0.2162,-0.9025,1.0946,0.6139,-0.5432,Oral
-0.3632,-0.1528,0.7033,-0.9728,0.32,Nasal
-0.4052,1.5831,0.2416,-0.9216,-0.4207,Nasal
1.706,-0.7095,-0.9941,-0.3496,-0.2111,Nasal
0.0441,0.7014,0.2173,-0.8366,-0.3922,Nasal
0.1511,0.305,0.5438,0.5612,1.9156,Oral
-0.6188,-0.5196,1.1913,-1.4809,-0.6927,Nasal
2.4296,-1.1126,-0.6334,-0.4052,0.0659,Nasal
-0.818,-0.7827,0.1977,0.6419,-0.1231,Oral
-0.7214,-0.2571,0.2186,0.9574,-0.1231,Nasal
-0.791,-1.0651,-0.2706,1.9709,-1.2682,Nasal
-0.2743,-0.1333,0.8243,-1.3549,2.8129,Oral
0.2625,0.4575,1.0249,-1.251,-0.4729,Oral
1.2208,-0.3907,-0.4657,-0.2758,-0.6281,Nasal
-0.7776,-0.8781,-0.1619,1.182,1.3419,Oral
-0.7714,-0.8778,-0.3121,-1.3133,-0.1231,Nasal
1.4214,-0.165,-1.0312,-0.3975,0.0218,Nasal
2.5767,-1.9616,-1.0159,-0.6153,-0.2105,Nasal
0.8179,1.3989,-1.2769,-0.2429,0.9025,Nasal
-0.4829,-0.3441,1.2987,-1.1299,-0.5442,Nasal
-0.0872,2.551,-1.3992,-0.1929,-0.3856,Nasal
-0.7419,-0.9189,-1.8332,1.1475,-1.0585,Nasal
-0.6643,0.7937,0.1694,-0.034,-0.1231,Nasal
-0.6362,-0.2445,0.8511,0.4928,0.5841,Nasal
-0.5768,-0.4599,0.9908,1.0395,3.0069,Oral
-0.5609,-0.1172,1.553,-1.2735,-0.5886,Nasal
-0.3858,-0.5185,1.4677,-1.4398,0.7749,Oral
1.1068,-0.4597,0.6674,0.5684,0.781,Nasal
2.7104,-0.5393,-0.5934,0.379,-0.6061,Nasal
2.0327,-0.2855,-0.4734,-0.0584,0.3891,Nasal
-1.1115,-2.1984,-2.0475,-1.6854,-0.1231,Oral
-0.8557,-1.0409,-0.2405,0.6684,-0.1231,Nasal
1.1451,-0.5873,-0.6951,-0.3453,-0.3946,Nasal
-0.1197,-0.2527,-0.4664,-0.6441,-0.0039,Nasal
-0.4776,1.7056,-0.0392,0.1921,-0.1231,Nasal
1.3488,-0.8396,-0.9888,-0.5937,-0.1884,Nasal
-0.6381,0.6707,0.7399,0.126,-0.5381,Nasal
-0.2002,0.2892,1.1353,0.3611,-0.5594,Nasal
0.6486,-0.2691,-0.5313,-0.3137,-0.409,Nasal
2.659,-0.6148,-1.0317,-0.3878,-0.0293,Nasal
-0.6092,-0.6977,1.872,-1.5226,1.6329,Oral
-0.6474,-0.203,1.4942,-1.3163,-0.6483,Nasal
0.394,1.2054,0.4865,0.3243,-0.8145,Nasal
-0.6827,-0.4526,1.9563,-1.4218,0.8185,Nasal
-0.7237,0.2293,1.4701,-1.598,-0.6378,Nasal
0.6485,0.4617,-0.458,-0.1883,0.1254,Nasal
1.6231,-0.713,-0.9935,-0.3755,-0.2073,Nasal
3.2065,-1.8683,-0.6876,-0.6083,-0.2007,Nasal
0.1519,0.1081,-1.2018,-0.6713,-0.2386,Nasal
-0.6524,-0.4521,0.0227,2.0828,-0.1231,Oral
-0.497,-0.3865,2.0019,-1.5534,-0.6631,Nasal
-0.3698,0.4448,0.202,1.691,-1.0505,Oral
2.0234,0.0101,-0.4441,0.5917,-0.4842,Nasal
-0.8085,-0.8193,0.1842,-0.5168,-0.1231,Oral
2.2778,0.3226,-1.186,-0.0868,0.4943,Nasal
-0.3847,1.2481,0.2529,0.9838,-0.8308,Oral
-0.3317,1.9108,-1.6232,-0.825,-0.3928,Nasal
-0.4328,1.266,0.5699,0.3977,-0.5455,Nasal
1.6046,-1.799,-0.3955,1.4579,-0.9032,Nasal
-0.6859,-0.6199,2.1188,1.0554,0.9797,Oral
0.2545,-0.0546,-0.5355,-0.2849,-0.3661,Nasal
2.3477,-1.8738,-0.9834,-0.4162,-0.2205,Nasal
-0.2362,1.4561,-0.0113,-0.0076,-0.6341,Nasal
-0.4574,-0.7754,0.2897,2.5735,-1.4081,Nasal
0.8256,1.099,-1.2882,-0.718,0.143,Nasal
-0.5703,-0.7844,2.0228,0.5462,0.5249,Nasal
1.6111,-0.1467,-1.0366,-0.3769,-0.2222,Nasal
0.1807,1.7557,-1.3239,-0.7256,0.1319,Nasal
-0.597,0.2597,1.273,-1.2724,-0.1231,Nasal
0.1731,0.8417,1.176,-1.3603,-0.4619,Oral
-0.2563,-0.7894,1.0232,0.8578,-0.8027,Oral
-0.7258,-0.788,-0.232,0.7854,-0.1231,Oral
0.6287,0.1143,-0.4729,-0.6563,0.1181,Nasal
-0.6041,1.056,0.2394,0.5892,-0.8791,Nasal
0.8361,-0.4444,0.6056,0.8101,0.8402,Nasal
2.3811,-0.9606,-0.986,-0.4144,-0.2084,Nasal
-0.3342,-0.1538,0.9255,-1.1655,-0.5839,Oral
2.6444,-0.8455,-0.6094,-0.2411,-0.2274,Nasal
-1.0851,-0.0864,0.6817,0.246,-0.6132,Nasal
-1.0786,-0.7483,0.1553,1.6685,-1.5483,Oral
-0.7071,-1.1158,-0.1926,1.5244,1.9228,Oral
-0.71,-0.7517,0.1339,1.1898,1.0903,Oral
-0.7897,-0.9902,-0.3424,1.4173,1.5324,Oral
-0.6891,-0.4314,-0.2461,1.9031,1.9159,Oral
-0.8748,-1.1573,-0.0864,0.0556,-0.8941,Oral
-0.8311,-0.8318,-0.2767,-1.3125,4.5592,Nasal
-0.1255,0.7219,-0.3711,-0.1803,-0.6441,Nasal
-0.2903,0.8336,-1.2887,-0.7573,-0.3772,Nasal
1.2593,-0.4682,-0.6369,-0.3202,0.0698,Nasal
1.361,-0.2276,-0.4499,-0.6132,-0.2042,Nasal
-0.6323,-0.5208,0.6074,0.2993,-0.1231,Oral
1.5439,0.2347,-1.2833,-0.6708,-0.2695,Nasal
-0.686,0.637,-1.315,-0.0838,-0.3291,Nasal
-0.6768,0.9029,-0.0528,-0.039,-0.1231,Nasal
0.0435,1.3983,-1.4025,-0.7697,-0.3418,Nasal
1.0968,0.6666,-0.0259,0.8131,-0.6807,Nasal
-0.2357,1.5342,1.0741,0.3189,-0.4687,Oral
-0.8593,-1.0939,-0.3396,-1.2026,-1.8901,Nasal
3.1026,-1.8527,-0.6744,-0.6132,-0.0156,Nasal
0.2112,2.1349,-1.3131,-0.7184,-0.36,Nasal
-0.3499,1.7127,0.1884,0.0971,-0.4579,Nasal
-0.7489,-0.7489,0.797,1.0928,-0.1231,Nasal
-0.7498,-0.9526,0.233,1.6514,-1.159,Nasal
-0.5034,0.0253,0.9618,0.3678,-0.9061,Nasal
-0.4497,0.862,0.4511,0.2331,-0.6234,Nasal
-0.6179,-0.442,0.9439,2.8385,-1.4934,Oral
2.9147,-1.9179,-0.6676,-0.3735,-0.2269,Nasal
-0.8462,-1.1136,-0.1969,0.1481,-0.638,Oral
-0.6157,-0.0834,1.7496,0.6015,-0.7587,Nasal
-0.7984,-0.9166,-0.3205,0.6513,1.4253,Nasal
-0.6555,0.6179,0.6736,0.4655,-0.1231,Nasal
-0.4873,-0.3885,2.0529,0.5426,-0.6306,Nasal
-0.7658,-0.814,0.4265,-1.1528,-1.0434,Oral
-0.8356,-1.1311,-0.3963,0.8152,-0.8172,Oral
-0.7571,-1.0611,-0.2365,-0.104,1.2621,Nasal
-0.6789,-1.0505,-0.3963,1.2706,3.3959,Nasal
-0.6957,-0.1025,2.1472,-1.4623,-0.8451,Nasal
-0.7638,-1.291,-1.0569,0.3934,-1.7373,Oral
-0.317,1.1297,0.208,-0.02,0.2083,Nasal
-0.3093,1.1782,0.6681,-1.1696,-0.5085,Nasal
-0.526,-0.8732,1.1981,2.6324,-1.4419,Oral
-0.653,0.0316,1.4056,-1.1495,-0.5797,Oral
0.7096,-0.0039,-1.1676,-0.3899,-0.2155,Nasal
-0.0136,0.9003,0.3853,1.3699,-0.7371,Oral
-0.7253,-0.9934,1.2869,1.0744,2.4085,Oral
-0.725,-0.9864,-0.0743,1.9734,2.4473,Oral
0.3054,0.7534,0.3061,1.2287,-0.9182,Oral
-0.506,-0.459,2.0046,-1.3279,-1.0631,Nasal
-0.596,1.6555,-1.4456,-0.7885,-0.6491,Nasal
3.2228,-1.8581,-0.6895,-0.6217,-0.2808,Nasal
-0.6472,-0.0248,1.9269,-1.3694,-0.6492,Nasal
-0.3193,-0.9949,1.5484,0.6436,0.7113,Oral
-0.6581,0.9539,0.2832,0.2571,2.3449,Nasal
0.1453,-0.5815,0.9594,0.6838,2.4591,Oral
2.4346,0.3101,-0.4413,-0.6824,-0.251,Nasal
-0.6848,-0.6967,1.9306,0.9533,1.9281,Oral
1.4932,0.46,0.3181,-0.889,-0.3537,Nasal
-1.128,0.1555,1.7284,-1.4661,-0.1231,Nasal
0.2375,1.7283,-1.5504,0.6472,-0.546,Nasal
-0.5296,1.338,-0.0539,0.1701,-0.8587,Nasal
1.1,-0.4559,-0.5126,-0.2757,-0.3492,Nasal
-0.7944,-0.98,-0.3724,-0.8236,-0.1231,Oral
-0.3762,0.8651,-1.3099,-0.7856,-0.2949,Nasal
1.4818,-0.8607,-0.7192,-0.4245,-0.0198,Nasal
-0.1834,-0.7804,1.5317,0.7916,2.0435,Oral
2.7822,-0.6332,-1.0162,-0.6258,-0.2124,Nasal
2.1577,-1.1439,-0.65,-0.2341,-0.2683,Nasal
0.3807,-0.4006,1.0162,0.3092,-0.5771,Oral
0.547,1.043,-1.358,-0.2606,-0.5577,Nasal
-0.4136,2.3832,-1.4916,-0.8054,-0.3863,Nasal
-0.8697,-1.1784,-0.4855,0.6709,2.5818,Nasal
-0.4624,-1.0691,0.0112,0.8478,1.9026,Nasal
0.7569,1.3079,-0.1946,-0.2295,0.108,Nasal
3.2972,-1.8786,-1.0128,-0.6224,-0.2286,Nasal
3.0759,-1.8411,-0.6622,-0.6167,-7e-04,Nasal
-0.574,-0.1707,1.4501,0.8379,1.6735,Oral
1.2285,0.2483,-0.5724,-0.3526,-0.2514,Nasal
0.8758,-0.8653,-0.7137,-0.3518,-0.4682,Nasal
-0.4876,0.9797,-1.2728,-0.7413,-0.2891,Nasal
-0.5102,2.3525,1.0597,-1.0395,-0.4191,Oral
-0.6091,-0.8264,-0.2752,0.8992,-1.869,Oral
-0.6022,0.2182,0.8599,-1.0706,-0.4955,Nasal
-1.1116,-0.0182,1.0295,-1.1923,-0.4924,Nasal
-0.0772,1.589,0.1699,-0.9252,-0.4314,Nasal
2.8821,-0.7188,-0.4792,0.3724,-0.4296,Nasal
2.7294,-1.7709,-0.6972,-0.6124,0.003,Nasal
-0.8264,-0.9985,-0.1519,1.8563,-1.2123,Oral
-0.3147,1.8099,-8e-04,-0.8478,-0.3923,Nasal
-0.7868,-0.8209,0.2755,0.5386,-0.1231,Oral
1.1474,-0.7925,-0.9621,-0.401,-0.0159,Nasal
1.6023,0.0721,-0.3572,0.0469,-0.5199,Nasal
-0.7704,0.129,0.4456,0.192,-0.4925,Nasal
0.3448,-0.426,-1.0285,-0.4277,0.0109,Nasal
-0.3366,2.5075,-1.5525,-0.9077,-0.736,Nasal
-0.6496,0.3816,1.4336,-1.4853,0.9962,Nasal
0.6462,-0.0072,-0.4968,-0.2397,-0.2957,Nasal
0.1357,-0.8273,0.6196,1.3718,2.4527,Oral
0.6997,0.1691,-1.1903,-0.6725,0.0614,Nasal
1.5028,-1.0464,-0.5716,-0.5999,-0.1231,Nasal
-0.4439,-0.7434,1.5841,0.6493,0.9305,Oral
-0.6357,-0.5284,0.4414,2.1098,-1.9556,Oral
-0.5211,-0.6348,0.5908,0.536,0.8121,Oral
0.4317,-0.782,-1.1309,-0.2886,-0.2812,Nasal
-0.8745,-0.874,-0.2199,0.1177,-0.1231,Nasal
-0.1456,-0.5777,0.8519,1.912,-1.5872,Oral
1.9691,-0.2088,0.8081,-0.9247,-0.3353,Nasal
-0.6574,-0.2356,-0.2474,0.4674,-0.1231,Oral
1.6271,0.3561,-1.1669,-0.7016,-0.2614,Nasal
-0.8427,-1.0015,-0.0887,-0.5168,-0.1231,Oral
-0.235,1.3263,-1.4601,-0.781,-0.297,Nasal
-0.7087,-0.4688,1.3585,-1.7154,-1.3845,Nasal
-0.8378,-0.748,0.4254,0.9667,-0.1231,Oral
-1.1678,1.4405,0.2013,0.1095,-0.1231,Nasal
-0.3928,0.799,0.8584,1.5604,-0.9429,Oral
-0.7488,0.0217,0.7673,0.0972,-0.4398,Nasal
-0.0788,0.7112,0.1176,0.0642,0.3907,Oral
-0.1472,2.1734,-1.4628,-0.8149,-0.3447,Nasal
1.5837,-1.1065,-0.4481,-0.6234,-0.0146,Nasal
-0.5314,-0.4334,0.1538,1.4076,-0.1231,Oral
0.2678,1.9437,-1.3523,-0.7745,0.3142,Nasal
-0.1074,1.5633,-1.3971,-0.1912,-0.5653,Nasal
-0.6795,-0.3231,1.4386,-1.3308,-0.5805,Nasal
-1.0346,-0.1926,2.0592,-1.4075,-0.1231,Nasal
-0.7785,-0.8504,0.2002,1.7879,-1.1958,Oral
1.0142,-0.7987,-1.0867,-0.6832,-0.2955,Nasal
0.0669,1.8635,-1.3377,-0.7412,-0.3313,Nasal
0.4286,-0.2093,-1.1037,-0.622,-0.2185,Nasal
-0.6566,0.2435,0.8042,0.1524,-0.4724,Nasal
-0.3574,0.0262,-1.2104,-0.6669,-0.249,Nasal
-0.8645,-1.0706,-0.4994,0.0911,-0.1231,Nasal
-0.8238,-0.9295,0.0081,0.3569,0.9752,Oral
-0.5945,-0.3386,0.8785,0.8428,-1.2229,Oral
0.0611,-1.1055,1.2272,0.4405,0.5433,Oral
-0.369,2.2849,0.3117,0.3671,-0.5626,Oral
-1.0751,-0.2501,-1.1119,0.2646,-0.459,Nasal
-0.611,-0.3781,0.4089,0.7817,-0.1231,Oral
-0.6138,-0.2106,2.1195,-1.481,-0.1231,Nasal
2.4864,0.2189,-0.4801,-0.6736,-0.2489,Nasal
-1.0642,-0.6587,0.93,1.0094,-0.1231,Nasal
-0.8098,-0.7291,-0.2054,1.4396,-0.1231,Nasal
-0.4506,2.0009,0.1837,0.861,-0.6765,Oral
-0.7279,-0.101,1.0469,-1.1838,-0.447,Nasal
-0.2553,1.5904,0.9674,-1.1127,-0.4769,Nasal
6e-04,0.6317,-0.2411,-0.7759,0.1458,Nasal
-0.6142,0.1099,1.1287,0.7579,2.0254,Oral
-0.7094,-0.1929,1.4789,-1.3278,-0.5335,Nasal
-0.6132,1.319,0.288,0.127,-0.5685,Nasal
0.7084,-0.8187,-0.6616,-0.3277,-0.2487,Nasal
-0.6722,-1.0236,0.7705,1.6788,3.558,Oral
-0.3855,0.4211,0.9063,1.4067,-0.7242,Oral
2.0582,-0.9173,-0.664,-0.3471,-0.2091,Nasal
-0.2657,0.4528,1.5485,0.386,-0.5624,Oral
1.8865,-0.8553,-0.6023,-0.4063,-9e-04,Nasal
-0.2101,-0.4528,1.1233,0.749,2.3257,Oral
-0.6201,-0.2935,0.9084,0.636,-0.1231,Oral
-0.7885,-0.7857,0.6326,1.9861,-1.193,Nasal
-0.7033,-0.3684,1.8592,0.8765,0.7604,Nasal
-0.6286,-0.6672,1.5433,-1.3923,0.6978,Oral
-0.8401,-1.0394,-0.5637,-1.1145,1.6491,Nasal
-0.7441,-0.5494,1.9365,-1.5198,2.5243,Oral
-0.4589,0.0022,1.9938,-1.5339,0.9497,Oral
-0.7256,-0.0605,0.6778,-0.9926,-0.3857,Nasal
1.2596,1.3473,-1.3459,-0.7055,-0.2833,Oral
-0.6511,-0.8098,-0.122,1.0245,-0.1231,Nasal
0.2121,-0.0181,0.3703,0.0048,0.2778,Oral
-0.401,-0.2293,1.3027,-1.0803,-0.503,Nasal
-0.5984,-0.2767,2.4743,-1.6998,-0.1231,Nasal
-0.3858,1.2864,-0.2582,1.5625,-0.8375,Nasal
0.5457,1.5136,-1.2464,-0.7049,-0.3009,Nasal
-0.6425,-0.8234,-0.4,1.2899,1.0971,Oral
-0.524,0.7357,0.4514,-1.078,-0.1231,Nasal
-0.4371,-0.6794,0.5923,0.8008,3.4386,Oral
-0.7029,-0.7873,-0.1846,0.35,-0.1231,Nasal
-0.5442,0.1279,1.3804,-1.4088,-0.1231,Nasal
-0.5898,2.519,-1.6717,-0.0808,-0.4305,Nasal
-0.8258,-1.1713,-0.4849,1.3008,2.9813,Nasal
-0.4794,-0.4848,0.0626,1.28,-0.1231,Oral
-0.2617,-0.8897,1.7389,0.6171,-0.8716,Oral
0.1534,1.293,-0.1672,1.3401,-0.8662,Nasal
-0.7156,-0.9969,-0.0676,1.8076,2.7831,Oral
-0.4477,0.9943,-0.1152,0.0624,-0.1231,Nasal
3.0226,-0.921,-1.0198,-0.3793,0.0184,Nasal
-0.1347,1.7893,0.7972,-1.0756,-0.4655,Nasal
-0.7062,-1.0561,-0.1907,0.7953,-0.1231,Nasal
-0.7513,-0.7251,0.9972,0.5668,-0.9049,Oral
-0.4289,1.6295,-1.6109,0.2143,1.8406,Nasal
1.4337,-0.6825,-0.6994,-0.2688,-0.3606,Nasal
-0.6637,0.0834,2.2174,-1.4379,-0.7838,Nasal
-0.6162,-0.4037,0.0187,2.44,-1.5252,Oral
-0.8197,-0.878,-1.8729,1.5343,-1.4902,Oral
-0.7101,-0.9406,-0.1261,0.9242,-0.1231,Oral
-0.2187,1.5128,0.4171,-0.9441,-0.1231,Nasal
0.3926,1.0364,-1.248,-0.1928,-0.3561,Nasal
0.4237,0.1101,-0.5035,-0.2668,0.1584,Nasal
-0.8036,-0.6104,0.8142,1.3334,0.7746,Nasal
-0.698,-0.2481,1.8525,-1.3842,-0.1231,Nasal
-0.823,-1.0409,-0.1234,-0.8517,-0.9456,Nasal
-0.4747,0.3578,2.2246,-1.3655,-0.6798,Nasal
-0.1576,0.5931,-1.4098,-0.7987,-0.3917,Nasal
0.5874,-0.3213,-1.0786,-0.3967,-0.1231,Nasal
-0.7155,0.6661,-0.1049,-0.0884,-0.1231,Nasal
-0.413,-0.836,1.0534,1.1653,2.6108,Oral
-0.1457,-0.3229,-1.1644,-0.33,-0.2898,Nasal
-0.2303,2.0982,-1.7104,-0.1175,-0.1231,Nasal
1.0495,0.2948,0.5629,-1.0734,0.9926,Oral
0.4626,-0.3448,-1.1524,-0.3855,-0.2268,Nasal
-0.5089,1.0811,-1.3365,-0.2434,-0.3434,Nasal
-0.1441,0.6952,0.3549,-0.881,0.2477,Nasal
0.961,0.6563,0.6811,-0.8201,-0.3261,Nasal
1.2666,-0.7635,-0.7118,-0.2576,-0.3617,Nasal
-0.4242,-0.6379,1.5635,1.6587,-1.1219,Oral
-0.3859,1.2191,0.5039,1.2473,-0.8836,Oral
-0.5291,0.5439,-1.3227,-0.9645,0.9516,Oral
-0.6297,-0.0196,2.2724,-1.6101,-0.7638,Nasal
-0.3096,0.9186,-0.0294,-0.0657,0.222,Nasal
-0.6951,-0.6836,-1.5891,2.5708,-1.9333,Oral
-0.2249,1.3041,0.1357,-0.9669,0.21,Nasal
-0.3716,1.7662,-1.4458,-0.8948,-0.1231,Nasal
0.5394,1.2212,-1.268,-0.7759,0.1877,Nasal
0.8275,0.749,-1.1301,-0.6645,0.0423,Nasal
-0.3052,-0.0757,1.1198,-1.1472,-0.518,Oral
-0.4064,2.0965,-1.6351,-0.8325,-0.3793,Nasal
-0.782,-0.8818,0.3905,1.4796,-0.1231,Oral
0.7236,0.4369,-0.3682,1.2309,-0.8788,Nasal
-0.8395,-0.899,-0.4941,0.1499,1.7075,Nasal
-0.1962,0.2841,1.1109,0.3326,-0.5854,Nasal
-0.123,1.4828,-1.4108,-0.1338,-0.6213,Nasal
-0.3673,1.0472,-1.228,-0.2756,0.2539,Nasal
-0.2361,2.012,0.0873,-1.0093,-0.3603,Nasal
-0.279,-0.2467,1.1372,0.1977,-0.6782,Nasal
-0.7657,-0.8143,-2.3409,-1.4706,-0.7321,Oral
-0.4229,2.4397,0.4836,0.3879,-0.4781,Oral
1.8011,0.0785,-0.5768,-0.2287,-0.3004,Nasal
0.3637,1.5711,-1.3779,0.324,0.8206,Nasal
-0.5602,-0.6937,1.598,1.022,2.9129,Oral
3.3523,-1.8443,-0.6913,-0.619,-0.2549,Nasal
-0.5273,2.2313,0.0716,0.3761,-0.1231,Nasal
