V1,V2,V3,V4,V5,Class
-1.3005,-0.3959,1.3569,-1.3567,-0.7627,Nasal
-0.3433,0.0532,0.2694,0.418,-1.3148,Oral
0.2729,1.5848,-1.2592,-0.7109,-0.4813,Nasal
-0.752,-0.9265,1.4761,0.4389,-1.3313,Oral
1.6823,0.9389,-1.1838,-0.7009,-0.2734,Nasal
1.6834,0.1567,-1.1605,-0.2635,-0.2863,Nasal
-0.8264,-0.9343,0.1596,0.5349,-1.0843,Oral
-0.6848,-0.2969,-0.2577,0.0408,-0.1231,Nasal
-1.0407,-1.8311,-1.5257,-1.258,1.8492,Oral
-0.8396,-0.7421,-1.7627,2.8147,-0.1231,Nasal
0.7231,0.5737,-0.3174,-0.1555,-0.4333,Nasal
0.1965,0.9744,-0.1804,1.0191,-0.8067,Nasal
-0.4097,2.6558,-1.4548,0.2799,-0.4663,Nasal
-0.8233,-0.6524,-0.5019,0.2211,-0.1231,Oral
1.5344,0.179,-1.1031,-0.6221,0.0261,Nasal
2.9624,-0.8354,-0.5968,-0.3116,0.3699,Nasal
-0.4065,-0.2621,0.7242,0.4884,3.152,Oral
0.2457,1.6678,-1.3747,-0.8695,1.4989,Nasal
-0.5876,-0.2718,1.2233,-1.2054,-0.6486,Nasal
-0.3755,1.1534,0.0909,-0.8395,-0.395,Nasal
0.549,-0.1453,-1.1425,-0.3819,-0.2345,Nasal
-0.881,-1.0964,0.0025,-0.7849,-0.6517,Oral
0.3691,1.2132,1.0282,-0.9164,-0.4092,Oral
-0.2941,-0.6082,1.4412,-1.0837,0.9825,Oral
-0.8713,-1.1571,-0.3814,-1.0952,-0.1231,Nasal
0.7001,0.2108,-1.1847,-0.6684,0.0842,Nasal
0.2867,-0.5745,-1.0413,-0.4199,-0.0276,Nasal
-0.5666,-0.2688,2.4564,-1.5908,-0.1231,Nasal
0.5588,-0.0933,-0.4098,-0.0436,-0.8035,Nasal
2.9439,-1.877,-0.7134,-0.6112,-0.2145,Nasal
-0.7847,-0.3074,1.3385,-1.2968,-0.5728,Nasal
-0.2414,0.7682,-1.204,-0.21,0.3266,Nasal
0.0038,0.8181,-1.3063,-0.701,-0.1231,Nasal
-0.5869,-0.1355,1.4052,-1.6182,-0.1231,Oral
-0.4603,-0.8948,1.4437,0.4179,0.6497,Oral
0.5049,0.0956,-1.1227,-0.6175,-0.2254,Nasal
-0.8527,-1.0849,-0.4714,0.976,2.1515,Nasal
-0.3773,-0.6109,0.3321,1.2009,-0.8065,Oral
-0.7688,-0.4767,0.1666,2.0627,-1.31,Nasal
0.0486,0.0145,-1.1866,-0.294,-0.3091,Nasal
-0.5837,-0.0709,0.2165,1.8175,-1.4515,Oral
1.1494,-1.8198,-0.5891,-0.3222,-0.2973,Nasal
0.1926,0.6945,-0.47,-0.2079,-0.4063,Nasal
-0.5605,1.1415,-1.4203,-0.0565,-0.1231,Nasal
-0.4675,0.4412,-0.2121,-0.8052,-0.3179,Nasal
-0.5142,2.0833,-1.4365,-0.0487,0.8996,Nasal
-0.1844,0.7586,-1.1879,-0.6893,-0.2521,Nasal
0.7269,0.1095,1.0382,-1.1148,-0.4105,Oral
1.3616,-0.2307,-0.3807,0.1485,0.9352,Nasal
-0.429,3.2787,-1.5898,-0.9674,-0.3817,Nasal
0.6156,0.2595,-1.1933,-0.3035,-0.4176,Nasal
-0.6245,-0.0995,1.4968,1.6841,-0.1231,Nasal
-0.2319,1.9278,-0.005,0.1121,1.566,Nasal
0.1188,1.2387,0.0155,0.8397,0.5849,Nasal
-0.6388,-0.2512,2.1874,-1.6056,1.0059,Nasal
1.4428,-0.9362,-0.9716,-0.3856,-0.2046,Nasal
1.4603,0.1529,-1.0754,-0.641,0.0091,Nasal
0.795,-0.1856,-1.0415,-0.6087,-0.01,Nasal
2.2361,-0.8325,-0.2127,0.3575,0.5658,Nasal
-0.7865,-0.268,-0.1602,1.1303,-0.1231,Oral
-0.6236,0.1863,-1.214,-0.7038,0.0764,Nasal
-0.6026,0.4187,0.5896,-1.139,-0.1231,Nasal
0.1551,1.7915,-1.3355,-0.9471,1.2762,Nasal
-0.6766,-0.5152,1.5204,-1.2865,-1.3483,Oral
-0.403,0.9866,1.5838,-1.3858,-0.1231,Nasal
-0.5853,-0.6864,-0.1654,0.8113,1.769,Nasal
-0.4287,1.4378,-1.3854,-0.8256,-0.3344,Nasal
-0.7889,-1.0888,-0.1099,1.8125,-0.1231,Nasal
-0.5302,0.3252,0.5479,-1.0438,-0.4357,Nasal
-0.6588,-0.438,1.8123,-1.2628,-0.6865,Oral
-0.6302,-0.6857,1.0632,1.3659,-0.8929,Nasal
-0.8335,-1.165,-0.2995,-0.7534,0.7881,Nasal
-0.6086,-0.7202,0.9353,0.4756,1.1047,Oral
0.0437,1.2765,1.0054,0.2941,-0.4536,Oral
-0.74,-0.6112,0.7941,1.1504,-1.048,Oral
-0.5375,0.9039,-0.0531,-0.1098,-0.4357,Nasal
-0.0942,1.5581,0.8769,-1.0624,-0.4995,Nasal
2.7525,-0.499,-1.0481,-0.4067,-0.2532,Nasal
-0.6545,-0.8085,1.3572,1.4714,0.8191,Nasal
-0.7522,-1.0032,1.3526,0.7062,-1.8543,Oral
-0.0731,-0.0794,-0.4829,-0.6441,-0.2345,Nasal
0.4739,1.3259,-1.2315,-0.7173,0.2996,Nasal
-0.625,1.0596,0.4038,0.2096,-0.8941,Nasal
1.4407,-0.6979,-0.9696,-0.4305,-0.1924,Nasal
1.447,0.334,-1.0899,-0.6258,0.0311,Nasal
-0.6761,1.4927,-1.4848,0.2175,-0.1231,Nasal
2.1446,-0.6907,0.3382,-0.8649,-0.3054,Nasal
0.8286,-0.8472,-0.9661,-0.4151,-0.0168,Nasal
-0.2427,-0.2612,1.6024,-1.0286,0.7946,Nasal
-0.4293,0.2242,1.5683,1.1539,-1.0095,Oral
0.2703,0.4559,-1.1887,-0.6851,-0.2361,Nasal
-0.7662,0.0951,0.0392,-0.0941,-0.1231,Nasal
-0.4523,0.7741,-0.0555,-0.7929,0.0958,Nasal
-0.1114,1.3704,0.3976,-0.9576,-0.416,Nasal
-0.7837,-0.6336,1.1205,1.0088,-0.1231,Nasal
0.0587,1.2096,-1.3802,-0.087,-0.4939,Nasal
1.2677,-0.2665,-0.6543,-0.3243,0.1102,Nasal
-0.8516,-1.0057,0.0705,0.3389,0.7007,Nasal
2.6039,-0.807,-0.601,-0.6116,-0.1973,Nasal
1.3723,0.1172,-0.2855,-0.041,-0.3554,Nasal
-0.0227,1.066,0.0783,1.2553,-0.8692,Nasal
2.0157,-0.7185,-0.6166,-0.3468,-0.3225,Nasal
2.7463,-0.9804,0.0406,-0.7586,-0.2763,Nasal
-0.6841,-0.1139,1.9593,-1.3308,-0.1231,Nasal
-0.6401,2.3134,-1.4687,1.042,-0.8136,Nasal
-0.5481,1.2361,0.3405,-1.3041,2.1709,Nasal
-0.6849,0.6556,0.7628,0.8245,-0.9661,Nasal
-0.7783,-1.0728,-0.2818,1.2884,-0.1231,Nasal
-0.2573,1.1922,0.8059,1.1028,-0.5985,Oral
1.9987,-0.9304,-1.018,-0.613,0.0817,Nasal
0.5304,0.2987,-1.1625,-0.1057,-0.1231,Nasal
-0.7523,-0.5656,0.1521,0.5363,-0.5481,Oral
-0.7122,-0.5283,0.5665,2.2271,-1.2267,Nasal
-0.4907,1.3401,-1.2611,-0.7262,-0.2834,Nasal
-0.1831,0.8047,0.895,0.4292,1.6334,Oral
-0.3337,2.1256,0.5338,0.2328,-0.539,Nasal
-0.6001,0.4939,-1.2501,-0.6836,-0.2738,Nasal
-0.0266,0.5648,-1.288,-0.7093,-0.3008,Nasal
0.4303,0.6523,-1.1967,-0.2929,-0.285,Nasal
-0.491,-0.4885,1.3216,-2.057,-0.8703,Nasal
-0.1226,1.4816,-0.0908,-0.0088,-0.7649,Nasal
1.2056,-0.2701,-0.3236,-0.0506,-0.4316,Nasal
-0.6631,-0.4148,0.1432,2.4319,-0.1231,Oral
-0.5754,0.6555,-0.2155,-0.1638,-0.2884,Nasal
-0.4562,-0.7375,0.5991,0.9062,3.5204,Oral
1.2255,-1.9339,-0.693,-0.6317,-0.0014,Nasal
-0.7746,-0.9828,0.0923,2.4407,-1.4243,Nasal
-0.7074,-0.1996,1.1068,-1.2357,-0.1231,Nasal
-0.6293,0.5071,0.114,-0.095,-0.3265,Nasal
-0.666,0.3989,-0.088,-0.1658,0.1581,Nasal
-0.1814,-0.77,-0.0896,2.2,-1.1029,Oral
-0.803,-0.6197,-0.5362,0.1458,-0.1231,Oral
-0.7849,-0.8426,0.6211,1.3964,-1.6104,Nasal
0.3044,1.5663,-1.2611,-0.7053,0.1886,Nasal
0.1886,0.8183,0.0726,1.3695,-0.8113,Nasal
2.0706,-0.7256,-1.033,-0.4151,-0.1838,Nasal
0.3165,1.1835,1.0221,-0.9721,-0.3729,Oral
-0.8339,-1.0114,-0.2092,0.5659,1.4937,Nasal
-0.8433,-0.9243,-0.5037,0.1273,1.5963,Nasal
-0.7726,-0.5212,1.1402,-1.5134,-0.1231,Nasal
2.7989,-0.9783,-0.2875,0.3753,-0.5456,Nasal
-0.3324,-0.3988,1.8075,-1.5412,-0.6631,Nasal
2.4223,-0.2859,-0.0392,-0.7397,-0.2734,Nasal
1.5786,-0.8894,-0.6866,-0.3907,-0.2756,Nasal
-0.0078,1.1371,0.2745,1.1162,-0.8744,Oral
-0.7675,-1.0444,0.3333,-1.0244,0.7293,Oral
-0.5777,-0.1867,0.4569,0.4635,-0.4773,Nasal
-0.4616,-0.5828,1.3621,0.6495,2.2858,Oral
-0.6448,1.6619,-0.029,0.004,-0.3702,Nasal
2.3359,-1.1004,-0.6448,-0.4103,0.0622,Nasal
1.1566,-1.1808,-0.955,-0.4026,-0.2617,Nasal
-0.6635,-0.81,0.1905,2.2433,-1.9045,Oral
-0.8111,-0.6254,-2.074,2.0736,-1.8778,Nasal
-1.3139,-2.2425,0.8288,0.5115,-0.7538,Oral
-0.88,-1.1555,-0.3692,-1.1817,-0.1231,Nasal
-0.349,0.3842,1.2074,1.6803,-0.947,Oral
0.1804,1.8962,-0.0545,0.5458,-0.5082,Nasal
1.7924,-0.7094,-1.0006,-0.4238,-0.0464,Nasal
-0.7321,0.1045,0.4438,-1.1144,-0.1231,Nasal
2.7116,0.2518,-1.0731,-0.6258,-0.2263,Nasal
0.269,-0.8927,1.2207,0.481,-0.5526,Oral
-0.7295,-0.7613,1.181,0.5155,1.7888,Nasal
-0.6306,-0.7325,0.3833,1.3233,-1.1982,Nasal
-0.3367,-0.0938,0.5744,-0.9034,0.3127,Nasal
1.0731,0.4963,-1.1801,-0.6713,0.0574,Nasal
0.1456,1.6318,-1.4232,0.7028,-0.638,Nasal
0.7816,0.2221,-1.1272,-0.3453,-0.2606,Nasal
-0.5117,0.7933,-0.0878,-0.1264,-0.1231,Nasal
-0.5126,-0.3118,1.4317,0.7862,0.7853,Nasal
-0.7375,-0.5109,1.1327,0.8974,-0.1231,Nasal
-0.8287,-0.9401,0.3252,2.432,-0.1231,Nasal
1.9263,-1.014,-0.9891,-0.3895,-0.2404,Nasal
1.0769,-0.13,-1.0676,-0.6069,0.0032,Nasal
0.0442,1.9093,0.1237,-0.8687,-0.3889,Nasal
-0.6455,0.2609,-0.0952,-0.1268,0.0754,Nasal
-0.4694,1.5941,-1.3203,-0.2141,-0.4025,Nasal
-0.6966,-0.8516,-0.113,1.2014,-0.1231,Oral
0.5589,1.2495,0.3705,0.3485,-0.446,Oral
0.3041,0.0425,1.8512,-1.1346,-0.5019,Oral
-0.5789,-0.3833,0.3775,2.5662,-1.6034,Oral
-0.6286,-0.7481,-0.0334,0.6779,-0.1231,Oral
-0.5245,-0.3291,2.0029,-1.4147,-0.7761,Nasal
-0.6987,-0.3887,0.1995,-1.2197,1.3969,Oral
-0.7715,-1.0289,-0.1556,0.2812,2.2346,Nasal
-0.413,0.6683,-1.311,-0.7171,-0.2974,Nasal
-0.1017,2.2207,-1.4019,-0.7608,0.2016,Nasal
-0.6024,0.9654,-1.3759,-0.1281,-0.3351,Nasal
-0.4694,2.2896,-1.552,0.0142,-0.521,Nasal
-1.0785,-0.6526,0.6309,1.6678,-0.1231,Oral
-0.6287,-0.8216,1.6925,0.6936,2.281,Oral
-0.392,2.62,-1.372,-0.0573,1.0628,Nasal
-0.8408,-1.0885,-0.2314,-0.8013,-0.9149,Nasal
-0.719,0.1713,0.7052,0.1293,-0.4281,Nasal
-0.7717,-1.0921,-0.3528,-1.314,3.0462,Nasal
-0.4572,1.6093,0.361,-1.131,-0.1231,Nasal
-0.8246,-1.0439,-0.3816,0.9297,2.1106,Nasal
-0.8477,-1.176,-0.4816,0.0628,-0.1231,Nasal
-0.7755,-0.7996,0.6087,0.9058,-0.1231,Nasal
2.9236,-0.8739,-1.0026,-0.5999,-0.2062,Nasal
-0.6468,-0.3594,1.0991,0.7558,1.8547,Oral
-1.1673,0.1233,1.817,-1.36,-0.7217,Nasal
-0.8401,-0.3718,0.9454,-1.2346,-0.6483,Nasal
-1.1029,-1.9956,-0.0698,-1.4647,2.3841,Oral
0.4293,0.5628,-1.4531,-0.8426,-0.4298,Oral
-1.2757,-2.0831,-2.2509,-2.0181,1.1409,Nasal
-0.8118,-0.7242,-0.2651,0.1826,3.7703,Nasal
-0.482,-0.5388,0.542,1.7108,-1.0137,Nasal
3.2248,-0.9891,-0.4622,-0.0555,-0.3127,Nasal
-0.1012,-0.8017,1.029,0.8753,0.9006,Nasal
0.3445,0.4897,0.3402,-0.007,0.9114,Nasal
0.348,-0.7678,1.0654,0.2941,-0.5702,Oral
0.743,0.6973,-0.112,0.657,1.0946,Nasal
0.0866,0.8301,-1.3379,-0.7149,-0.2965,Nasal
1.6227,-0.1371,-0.3973,0.0547,-0.5661,Nasal
0.3557,0.768,-1.376,-0.7246,-0.3054,Nasal
-0.7257,-0.9516,0.0036,0.3922,1.1177,Oral
-0.5042,-0.8333,0.15,0.9242,-0.1231,Oral
0.4243,0.7727,-0.3282,0.3004,1.0241,Nasal
-0.7167,-0.6625,0.0319,-1.0275,2.4431,Oral
0.3765,-0.5645,-1.0048,-0.3966,-0.2114,Nasal
1.3953,-0.0916,-0.5266,-0.2271,-0.2344,Nasal
-0.5321,-0.9774,0.1463,2.0067,-1.0442,Nasal
-0.6362,0.9673,1.1376,0.3718,-0.1231,Nasal
-0.3843,1.3973,0.3267,0.4415,-0.6237,Oral
-0.5166,0.5447,0.0669,-3e-04,-0.4216,Nasal
-0.7887,-0.2858,1.6645,-1.4361,-0.6064,Nasal
0.1549,1.7908,-1.3354,-0.947,1.2762,Nasal
-0.5488,1.7273,-1.472,-0.8479,-0.3573,Nasal
-0.6289,-0.4544,1.5266,1.1903,1.8911,Oral
-0.0169,-0.1662,-1.1261,-0.3348,-0.2918,Nasal
-0.0938,0.9994,0.1962,1.0634,-0.7699,Nasal
-0.7551,-0.8658,-0.2559,1.8869,-0.1231,Oral
-0.6627,-1.0863,-0.0608,2.2342,-0.1231,Nasal
-0.643,0.125,2.3924,-1.6782,-0.1231,Nasal
0.2972,1.3978,-1.3237,-1.0051,1.4237,Nasal
-0.8102,-1.1793,-0.3381,-1.2963,-1.9345,Nasal
1.6907,-0.6807,-0.9706,-0.5924,-0.0403,Nasal
1.2218,-0.5307,-0.6276,-0.331,-0.2544,Nasal
0.4539,0.4163,-0.2611,-0.0935,0.3676,Nasal
-0.8629,-1.0678,0.2742,1.8507,-1.5552,Oral
-0.4691,0.9272,-1.29,0.054,0.7203,Nasal
1.239,-0.0191,-0.5716,-0.372,-0.2377,Nasal
-0.4177,1.9009,0.6241,0.2544,-0.4502,Oral
-0.2245,2.2332,-1.536,0.6001,-0.6896,Nasal
1.7275,-0.3701,-0.399,-0.6543,-0.2346,Nasal
-0.3038,2.5951,-1.5547,0.4407,-0.588,Nasal
-0.8385,-1.095,-0.2854,1.3762,-0.1231,Nasal
-0.1887,0.6779,-1.2867,-0.6916,-0.2586,Nasal
-0.6414,-0.7977,0.1084,-1.2673,3.2772,Nasal
0.31,-0.7315,2.3519,-1.3153,-0.5515,Oral
-0.5249,-0.2301,2.3071,-1.5195,-0.1231,Nasal
0.1181,1.3551,-1.3787,-0.1937,-0.3482,Nasal
-0.7686,-0.8812,0.45,-1.0351,0.4652,Oral
2.6282,-1.8339,-0.7451,-0.4007,-0.265,Nasal
-0.1434,-0.4818,0.7448,0.6506,2.8878,Oral
-0.5966,-0.0192,-0.2479,-0.1249,-0.1231,Nasal
0.1263,-0.3233,-1.1095,-0.3802,0.0774,Nasal
-0.4991,1.7966,-1.5313,1.5043,-0.909,Oral
-0.5747,0.0755,0.4389,0.1732,-1.0135,Nasal
0.8501,0.4862,0.0169,-0.0085,0.5559,Nasal
0.3581,0.9429,-0.1412,-0.7574,-0.4298,Nasal
-0.0016,2.2226,-1.5129,0.18,0.3721,Nasal
-0.6551,-1.1187,-0.1753,2.3194,-1.4914,Nasal
-0.2531,0.1588,-1.714,-0.8619,-0.4561,Nasal
-0.7691,-0.7199,-0.347,0.4537,-0.1231,Oral
-0.2551,2.8239,-1.6491,-0.143,-0.3837,Nasal
-0.1329,-0.4686,1.1791,2.1525,-1.1918,Oral
2.5364,-0.8066,0.3294,-0.7957,-0.2825,Nasal
-0.7827,-0.4106,1.7628,-1.4866,-1.0861,Nasal
-0.5373,-0.7864,0.022,1.3967,1.7967,Oral
-0.7323,-0.8361,0.1739,2.0125,-1.1804,Nasal
-0.2156,1.9335,0.4742,0.2989,-0.5014,Nasal
2.5694,-1.7891,-0.9848,-0.4264,-0.0113,Nasal
-0.1354,0.9873,0.2667,1.0152,-0.7757,Nasal
0.2371,1.2781,1.0592,-0.9875,-0.4116,Oral
-0.8312,-0.8778,-0.4859,0.5195,-0.1231,Oral
-0.6251,-0.2717,1.6222,-1.6574,-0.1231,Nasal
-0.6073,-0.4668,1.0371,-1.2935,0.7494,Oral
3.1775,-1.945,-1.0334,-0.401,-0.2351,Nasal
-0.7882,-1.0768,-0.2292,0.1874,1.9816,Nasal
2.5842,-1.0694,0.6736,-0.9293,-0.3399,Nasal
-0.7781,-0.6973,-0.3601,-0.1391,1.5259,Oral
-0.8403,-0.8847,0.3882,2.1237,-1.4822,Nasal
1.3771,-0.0034,-0.2917,-0.0701,-0.3554,Nasal
1.2624,0.2292,-1.1376,-0.3395,-0.255,Nasal
-0.4797,-0.2247,-0.1092,0.7352,-0.6949,Oral
0.6884,1.5697,0.3654,-0.7868,-0.3145,Oral
0.0512,2.4678,-1.5252,0.1854,0.4406,Nasal
3.0476,-0.1726,-0.488,-0.1393,0.0937,Nasal
-0.8018,-0.7745,-0.4206,0.2506,2.1418,Oral
-0.7244,-0.864,-0.1295,0.8688,4.2712,Nasal
3.4894,-1.8037,-0.3135,-0.6782,-0.2368,Nasal
-0.6879,-0.4719,1.2835,-1.2314,-0.6302,Nasal
0.3569,1.7958,-1.3382,-0.7382,-0.303,Nasal
1.0654,0.2797,-0.2901,-0.1723,1.2499,Nasal
-0.5023,0.6536,1.0146,-1.0883,-0.1231,Nasal
0.9851,0.782,-1.1738,-0.3391,0.1489,Nasal
-1.0432,-0.9706,0.3267,-0.5168,-0.1231,Nasal
1.229,-1.2024,-0.9579,-0.3872,-0.2439,Nasal
-1.1585,-2.3133,-1.7764,-1.3329,-0.6743,Nasal
-0.3682,0.9494,-0.1073,-0.1683,0.2858,Nasal
-0.7446,-0.6466,1.0925,1.1775,-1.5387,Oral
0.6211,0.2984,-1.1962,-0.2113,-0.4188,Nasal
-0.443,0.1423,1.032,0.4638,1.0956,Oral
-0.6948,0.358,0.6303,-1.1721,-0.1231,Nasal
-1.1235,-1.799,-1.2886,0.7617,2.7638,Oral
-0.0116,0.9257,-1.3268,-0.7047,0.1508,Nasal
0.8885,1.1597,0.3962,0.1821,-0.3865,Nasal
-0.4945,0.6626,0.8267,-1.1814,-0.6092,Nasal
-0.7776,-0.8781,-0.1619,1.182,1.3419,Oral
-1.0907,0.0425,0.7808,0.2157,-0.1231,Nasal
-1.3618,0.7205,0.275,-0.9728,-0.6028,Nasal
0.3508,-0.4461,-0.5975,-0.3948,0.0157,Nasal
1.1934,-0.4136,-0.0057,1.5354,-0.8917,Nasal
-0.0418,-0.4523,1.2829,1.6698,-0.1231,Oral
2.3562,-0.9263,0.3153,-0.8148,-0.2939,Nasal
0.3725,-0.2957,-1.0874,-0.3971,-0.0182,Nasal
-0.8109,-0.8854,0.1342,-1.4067,-0.1231,Oral
2.5462,-1.8324,-0.9943,-0.602,-0.2094,Nasal
-0.3017,-2.525,0.4274,-1.2353,-0.1231,Nasal
-0.2871,2.3759,-1.5673,-0.0242,-0.4206,Nasal
-0.3484,1.5381,0.7424,0.2764,-0.1231,Nasal
0.4235,1.2593,-1.2712,-0.7174,-0.3086,Nasal
-0.1823,1.2078,-1.4274,-0.7955,-0.1231,Nasal
-0.5935,0.3241,-0.3878,-0.1295,-0.3178,Nasal
-0.7301,-0.8713,-0.0467,2.2318,-1.4284,Nasal
-0.7685,-0.9786,0.0816,1.9088,-1.6292,Nasal
0.183,1.1088,-1.2011,-0.7103,-0.3128,Nasal
-0.7102,0.0939,1.235,-1.516,-1.0476,Nasal
2.2892,-0.1813,-0.5098,-0.8194,0.4157,Nasal
0.7722,0.8502,-0.2557,1.1443,-0.6968,Nasal
2.8071,-0.9745,-1.0068,-0.4031,-0.2143,Nasal
