V1,V2,V3,V4,V5,Class
0.3983,0.0928,-0.0741,1.7904,-0.9818,Nasal
-0.7294,-0.7257,-0.3021,0.4139,1.9765,Oral
-0.8362,-0.658,-0.5344,0.6464,2.1533,Oral
-0.5683,-0.9836,0.212,2.2277,-1.4932,Nasal
0.554,-0.5015,0.9015,1.5759,-0.9896,Oral
2.2824,-0.7942,-1.0161,-0.2901,0.0579,Nasal
0.9457,1.2864,-1.3702,0.03,0.8145,Nasal
-0.5038,1.2436,-1.3058,-0.1595,-0.319,Nasal
1.7995,-1.1518,-0.694,-0.3099,-0.2305,Nasal
-0.3337,1.163,1.5716,-1.2789,-0.6594,Nasal
-0.6047,-0.2681,1.8718,-1.4048,0.5295,Nasal
-0.6431,0.5618,1.4589,-1.32,-0.1231,Nasal
0.2823,1.0049,-1.365,1.364,-0.9064,Nasal
-0.5585,1.1618,-1.2518,-0.1417,-0.3326,Nasal
-0.0782,0.5489,-1.2994,-0.6955,0.0589,Nasal
-0.7288,-1.1503,-0.2421,1.2149,1.562,Oral
-0.6962,0.199,1.2124,-1.3009,-0.5811,Nasal
-0.6804,-0.0626,2.0098,-1.4412,1.9157,Nasal
-0.8321,-0.7361,-0.5349,0.4263,2.5676,Oral
-0.283,1.5874,-0.1217,-0.1401,0.3003,Nasal
1.2888,0.2286,-0.5638,-0.3344,-0.2584,Nasal
0.6149,-0.3238,-0.0162,0.2972,0.436,Oral
-0.4318,-0.2802,1.6809,-1.1639,-0.4853,Nasal
0.0029,-1.0522,0.512,1.9784,1.7791,Oral
-0.3977,1.1754,0.8376,0.2554,-0.5615,Nasal
1.1198,0.0131,-1.1331,-0.3517,0.0364,Nasal
-0.7451,-0.1548,0.8977,-1.1011,-0.1231,Nasal
-0.1581,1.4005,-1.5314,-0.1186,0.1506,Nasal
-0.7659,-0.9341,-0.3235,0.5009,-0.1231,Nasal
1.9399,-1.1803,-0.7161,-0.3129,-0.234,Nasal
-0.555,2.0314,-1.6058,0.2709,1.801,Nasal
-0.5575,0.211,1.8584,-1.3647,-0.1231,Nasal
-0.4713,-0.7687,1.567,0.7656,-1.5546,Oral
-0.7804,-0.7417,-0.1125,0.593,-1.091,Oral
-0.7466,-0.9708,0.0876,2.569,-1.5847,Nasal
2.5295,-1.015,0.5574,-0.8973,-0.3208,Nasal
0.0033,1.194,1.0515,0.0397,-0.4366,Oral
0.1707,1.201,-0.182,1.3962,-0.8788,Nasal
-1.0096,-1.0367,-0.4372,0.1529,-1.5916,Nasal
-0.3774,0.6537,0.5191,0.0626,-0.4328,Nasal
0.2349,0.6752,-1.158,-0.6532,0.0437,Nasal
0.1647,-0.4562,1.5191,0.4075,0.5115,Nasal
1.9133,-0.204,0.0992,0.4017,-0.4839,Nasal
2.0007,-0.7551,-0.6517,-0.3099,0.0517,Nasal
-0.6912,-0.463,-0.2617,1.7918,-1.9449,Oral
3.0422,-1.8659,-0.6845,-0.6261,-0.2702,Nasal
0.92,0.6044,0.8443,-0.9475,-0.3982,Nasal
-0.1262,0.2986,1.2996,0.4343,2.1115,Oral
-0.2431,-0.4234,0.7602,1.0318,-0.7234,Oral
1.4013,0.8494,-1.1995,-0.2953,0.0728,Nasal
-0.8722,-1.1463,-0.4763,-1.3081,-0.1231,Nasal
0.8912,1.8168,-1.259,-0.7525,0.2825,Nasal
-0.6676,-0.052,1.9901,-1.3732,2.0514,Nasal
-0.6568,-0.6995,0.937,1.1641,1.0827,Nasal
-0.1339,0.3085,-1.2734,-0.2693,-0.4994,Nasal
0.3505,-0.6959,2.2735,-1.2904,-0.5403,Oral
-0.3343,-0.2022,0.8518,-0.9105,0.199,Nasal
-0.7548,-0.8951,0.7977,0.759,-1.8749,Nasal
-0.8036,-0.5091,0.5982,1.6408,-0.1231,Nasal
1.418,1.1201,-0.2556,0.0664,0.3949,Nasal
0.924,-0.0405,-0.3924,-0.7059,-0.8396,Nasal
-0.6385,-0.5129,0.1677,2.1893,-0.1231,Oral
-0.5762,-0.9467,1.2379,1.5253,2.4269,Oral
2.4888,-1.0946,-1.0004,-0.6161,-0.2132,Nasal
0.1156,2.3464,-1.5305,0.1785,0.4867,Nasal
-0.2848,0.0574,1.1164,1.3677,-0.8116,Oral
-0.5339,-0.6566,1.3213,0.5009,-0.7552,Nasal
-0.4485,2.3333,-1.4581,-0.1034,1.1855,Nasal
-0.5342,1.8493,-1.3017,-0.7531,0.1679,Nasal
1.319,-0.3175,-0.6584,-0.3366,0.0972,Nasal
-0.817,-0.7796,0.4883,0.6843,-0.9441,Oral
-0.6773,-0.27,2.0409,-1.5986,0.9351,Nasal
-0.5299,0.0355,0.9374,1.4825,-0.1231,Oral
-0.6457,-0.5031,1.9912,-1.3159,-0.708,Nasal
2.5194,-0.9609,-1.0058,-0.4029,0.0102,Nasal
-0.317,2.0778,-1.3517,-0.7904,0.2038,Nasal
1.2987,1.3156,-1.335,-0.6919,-0.2756,Oral
-0.1068,-0.8083,1.4425,-1.2704,0.5487,Oral
-0.2533,0.6568,0.4907,0.6369,2.0212,Nasal
2.4057,-0.8581,-0.986,-0.4134,-0.194,Nasal
1.5497,-0.9702,-0.698,-0.3583,-0.3902,Nasal
-0.4514,1.6367,0.3161,0.4275,-0.1231,Nasal
1.4593,-0.4021,-0.4471,-0.1747,0.7643,Nasal
1.6981,-0.915,-0.6698,-0.3821,0.0572,Nasal
0.1099,1.572,-1.3546,0.7196,-0.6122,Oral
0.4183,1.2625,-0.1041,-1.1063,1.2313,Nasal
-0.4858,1.196,0.1125,0.0983,1.7227,Nasal
-0.3007,1.629,0.0526,0.7626,-0.8304,Oral
-0.8041,-1.0994,-0.1908,2.2067,-1.4853,Nasal
0.0917,-0.5383,0.1458,1.2882,0.847,Oral
-0.2133,0.8377,-1.2323,-0.7132,0.1111,Nasal
-0.7131,0.1416,1.1992,0.3667,-0.1231,Nasal
0.0455,-0.3287,0.7972,0.9263,2.1826,Oral
0.9974,1.2278,-1.2608,0.2072,0.7452,Nasal
2.1689,-0.9003,-0.9878,-0.4272,-0.0352,Nasal
-0.6543,-0.0586,1.873,-1.4092,2.0983,Nasal
0.3963,0.1206,-1.1287,-0.6359,-0.2335,Nasal
0.0218,0.9751,0.1568,0.1512,0.9684,Oral
-0.5536,0.6828,0.5327,0.0679,-0.4824,Nasal
-0.2079,0.6535,0.8299,-1.0885,-0.9524,Nasal
-0.2119,-1.0446,0.8867,0.4975,1.1171,Oral
-0.5158,1.9879,-0.0333,0.1933,1.8264,Nasal
-0.6472,-0.3013,-0.1614,0.4146,1.373,Oral
-0.5287,0.5746,0.0517,-0.0426,-0.1231,Nasal
-0.4082,2.0353,-1.3754,-0.8002,-0.3953,Nasal
-0.7312,-0.2973,1.7652,-1.3537,-0.6029,Nasal
-0.1856,1.0033,0.1383,-0.8336,-0.3366,Nasal
-0.7691,-0.8246,-0.067,2.0819,-1.1997,Nasal
0.0084,-0.1837,0.6447,-1.9502,2.4658,Oral
-0.6043,0.0328,1.0465,2.4811,-1.3466,Oral
-0.6405,-0.1168,1.3598,-1.1767,-0.5287,Nasal
-0.3009,-0.3944,0.7936,-1.3027,-0.9704,Oral
2.9612,-0.4067,-1.0736,-0.339,0.4784,Nasal
0.0911,-0.2384,-0.1722,0.5141,1.3004,Oral
-0.4606,-0.8154,1.0865,0.948,2.9125,Oral
-0.7861,-1.1298,-0.1721,1.3996,3.125,Oral
-0.5243,1.4709,0.0504,-0.0613,0.2284,Nasal
-0.7504,-1.0635,-0.0809,1.2511,-1.5075,Oral
1.2102,-0.9394,-0.3795,-0.189,0.3795,Nasal
2.9267,-0.8008,-1.0296,-0.617,-0.2043,Nasal
-0.1715,0.0345,1.7518,1.2762,-0.1231,Oral
-0.718,-0.6835,0.0205,2.0199,-1.344,Nasal
-0.606,-0.6307,0.0185,2.3283,-2.1009,Oral
-0.7071,0.4308,0.3808,0.1179,-0.1231,Nasal
-0.7018,0.4425,0.4169,0.103,-0.47,Nasal
1.5998,-0.3177,-0.4811,-0.0505,0.9391,Nasal
-0.7648,-0.2542,1.3245,-1.3135,-0.5732,Nasal
-0.599,-0.7804,0.4672,0.5094,1.6072,Oral
-0.3683,1.2542,0.2642,-0.0025,-0.4797,Nasal
-0.7213,-0.2017,-0.1141,1.1026,-0.1231,Oral
-0.568,1.9098,-1.4179,-0.7562,0.2058,Nasal
-0.2705,-0.8248,1.7309,0.9123,0.8356,Oral
-0.8336,-1.1873,-0.501,1.2488,3.0265,Nasal
-0.333,0.5357,1.3274,1.3082,-0.8651,Oral
-0.7145,-1.0779,-1.849,1.5416,-1.7338,Oral
0.0873,-0.5608,1.3424,1.8128,-0.9919,Oral
0.9615,0.6563,0.6815,-0.8202,-0.3252,Nasal
-0.4593,0.6924,-1.2547,-0.7455,-0.3284,Nasal
-0.4417,-0.6514,1.6456,0.4281,0.9912,Oral
-0.7162,-0.0303,1.4107,-1.2134,-0.1231,Nasal
-0.8128,-1.0367,-0.4023,0.724,2.2237,Nasal
-1.0667,-0.8324,0.6663,1.9596,-1.5633,Nasal
-0.5458,-0.4933,0.6272,0.7408,-0.937,Oral
-0.1092,-0.5879,1.2076,2.2638,-1.0745,Oral
-0.3002,-0.4142,1.0578,0.5641,-1.0058,Nasal
-0.8293,-1.0715,-0.3534,1.7893,-1.9083,Nasal
-0.3046,-1.0076,1.2883,-1.2303,0.6204,Oral
-1.1146,1.0186,0.2667,0.0453,-0.1231,Nasal
-0.3035,-0.0764,0.8927,-1.1752,2.4302,Oral
-0.0689,1.6629,-1.6333,0.0267,-0.6391,Nasal
-0.3597,-0.048,0.1934,0.4597,-1.3445,Oral
-0.3295,1.1954,-1.2258,-0.7329,0.077,Nasal
3.189,-0.2592,-1.0303,-0.5779,-0.1953,Nasal
0.1848,-0.0341,1.3979,0.4626,0.6134,Oral
-0.1523,1.4445,1.1471,0.4383,-0.5086,Oral
0.9414,1.2681,-1.2912,-0.2285,0.1549,Nasal
-0.1399,1.4006,0.6361,0.2508,1.3576,Oral
-0.8134,-1.1321,-0.2335,2.216,-1.2706,Nasal
-2.1383,0.4204,-1.9134,-1.0343,-0.1231,Nasal
-0.5476,0.1251,0.3494,0.1057,-0.4902,Nasal
0.8508,1.2211,-1.4286,-0.2433,-0.3015,Nasal
-0.8098,-0.8403,-0.3072,0.0805,2.4975,Oral
-0.6761,-0.9247,0.5294,1.5703,1.2281,Nasal
1.6048,-0.4166,-0.4663,-0.2046,0.8336,Nasal
0.1005,0.8622,1.5288,-1.0876,-0.4494,Oral
-0.6028,0.1277,1.2811,-1.2334,-0.1231,Oral
0.1096,0.7811,0.2985,-0.876,-0.3571,Nasal
-0.5799,0.651,0.7137,-1.0347,-0.5375,Nasal
-0.6841,0.0889,0.6676,-1.1206,-0.5347,Nasal
0.3289,0.5656,0.3658,0.2093,0.5404,Nasal
0.3353,-0.7832,-0.4967,-0.2159,-0.4254,Nasal
-0.3554,-0.2999,0.5345,0.85,2.9479,Oral
-0.459,-0.5084,0.5276,1.6393,-0.9767,Nasal
1.9831,-1.7963,-0.6397,-0.3415,-0.3515,Nasal
-0.4661,0.0268,1.2195,-1.2236,-1.0257,Oral
-0.5731,-0.9784,0.9552,1.3191,-1.4726,Nasal
-0.8426,-1.0515,-0.348,0.2219,-0.1231,Oral
0.2324,0.3791,0.3587,-1.2173,-0.471,Oral
0.0981,0.5535,-0.2132,0.2908,-0.4669,Oral
-0.5877,-0.0062,0.3154,0.1135,-1.0518,Nasal
0.2952,0.9123,-1.3373,-0.2753,-0.316,Nasal
-0.7726,-1.087,-0.3544,-1.2695,2.8767,Nasal
-0.5492,-0.0473,-0.1556,-0.87,-0.3327,Nasal
-0.6715,-0.4541,1.6939,-1.3934,-0.1231,Nasal
0.2626,1.2442,-1.3137,-0.7711,-0.424,Nasal
-0.5663,-0.516,0.0466,0.7002,1.366,Oral
-0.6105,-0.6119,2.1173,-1.4873,0.7253,Oral
1.0459,-0.5624,-1.0379,-0.3686,0.0214,Nasal
-0.6198,0.4503,0.2213,0.0093,-0.4235,Nasal
-0.5669,-0.7967,0.2415,2.1566,2.1107,Oral
2.2244,-1.141,-0.9784,-0.4078,-0.2285,Nasal
-0.2681,-1.2789,0.92,0.584,-1.1025,Oral
-0.8283,-0.8019,-0.479,0.542,-0.1231,Oral
0.9143,-0.0993,-0.3635,-0.9107,2.0709,Nasal
0.067,2.2846,-1.4773,0.0152,0.458,Nasal
-0.1987,-0.907,0.0532,2.0434,-1.0898,Nasal
0.5482,0.0031,-0.3767,-0.0384,-0.796,Nasal
-0.7771,-0.7076,-0.0789,-1.7526,-0.1231,Oral
0.0915,1.2948,-1.3766,-0.7199,-0.293,Nasal
-0.2458,-0.5839,1.6217,-1.2137,-0.5204,Oral
-0.7805,-1.153,-0.4319,0.6666,2.6239,Nasal
-0.1267,-0.8923,0.1198,2.0606,-1.0929,Nasal
-0.3829,-0.5705,1.5609,-1.2887,1.1182,Oral
-0.7136,0.2063,0.6788,0.1303,-0.4272,Nasal
0.8364,1.3861,-1.2785,-0.7161,0.1275,Nasal
-0.5758,0.5265,1.6507,-1.2391,-0.1231,Nasal
-0.7256,-0.964,-0.0113,0.3116,1.1829,Oral
-0.6822,-0.6675,0.1936,2.1325,-1.6723,Oral
-0.4637,2.214,-1.3468,-0.749,0.1843,Nasal
-0.7476,0.4932,-0.0968,-0.0774,-0.1231,Nasal
1.5704,0.1042,-0.3651,0.158,1.1597,Nasal
-0.5926,-0.7137,-0.4549,0.9147,0.9687,Oral
-0.1692,-2.835,0.8656,-1.63,-0.7212,Oral
-1.894,-0.1738,-1.189,-0.6888,0,Nasal
-0.8085,-0.4932,-0.3285,1.0023,-0.1231,Oral
-0.6425,1.1468,0.2563,0.2867,-0.1231,Nasal
-0.3785,-1.0775,-0.4617,1.2974,2.2383,Oral
-0.8359,-0.9551,0.0029,2.6891,-0.1231,Oral
2.1397,-0.3728,-1.1202,-0.6119,-0.2096,Nasal
-0.732,-0.76,-0.28,0.4913,2.1099,Oral
-0.7971,-0.8742,0.052,2.3358,-0.1231,Oral
-0.7996,-0.6549,-0.3968,-1.5191,-0.1231,Oral
3.2009,-0.7622,-1.0234,-0.6378,-0.2201,Nasal
2.5566,-0.9303,-1.0038,-0.6044,-0.2071,Nasal
-0.3353,-1.0116,0.9599,0.3509,1.072,Oral
0.037,0.3384,-1.1405,-0.683,0.0442,Nasal
-0.7372,-0.9596,0.5824,1.5172,-1.2111,Nasal
0.9171,1.1492,0.3736,0.2412,-0.4201,Nasal
-0.5145,0.4363,-0.1365,-0.8285,-0.3437,Nasal
-0.3673,0.8283,0.457,-0.911,-0.5927,Oral
-0.3044,2.5938,-1.5543,0.4404,-0.5879,Nasal
-0.1662,0.7933,0.3206,-0.9321,-0.3956,Nasal
0.9544,0.7269,-1.2464,-0.6642,-0.2857,Nasal
-0.6069,-0.7013,0.991,0.568,1.0934,Oral
-0.7251,-0.611,0.3997,1.8927,-1.3445,Oral
-0.5188,-0.0142,0.8301,0.5786,-0.763,Oral
-0.8163,-0.7373,-0.2745,0.3998,1.1352,Nasal
-0.8464,-0.8817,-0.5513,0.2144,-0.1231,Oral
-0.6863,-0.9534,-0.2741,1.3565,1.6787,Nasal
-0.7816,-0.5441,-0.4248,0.3777,1.4434,Nasal
-0.503,2.3377,-1.5277,0.0652,1.0205,Nasal
-0.2157,1.5606,-0.0298,0.1534,-0.4655,Nasal
-0.7595,-0.3374,1.0804,2.0377,-0.1231,Nasal
-0.7388,-0.3697,1.7099,0.7132,-0.1231,Nasal
0.3802,1.4864,-1.4058,-0.0494,0.4887,Nasal
-0.6574,-0.2813,1.5209,-1.7397,-0.7521,Nasal
0.6532,0.712,-1.2552,-0.6767,-0.2697,Nasal
-0.6744,-0.2689,-0.4188,0.0556,0.8434,Nasal
-0.693,-0.8982,0.3284,0.8847,-0.1231,Oral
-0.5203,1.0285,-0.1731,-0.1207,-0.3455,Nasal
-0.8264,-0.9464,0.1886,-0.5168,-0.1231,Nasal
0.3972,-0.4744,-0.592,-0.3837,0.0567,Nasal
-0.7304,-0.8379,0.1349,1.9883,-1.1854,Nasal
-0.563,-0.9715,1.0692,1.1076,1.5717,Nasal
-0.7044,-1.1093,-0.0737,1.9575,2.0882,Oral
-0.5913,-0.0183,0.0403,0.8566,1.1658,Oral
-0.3785,-1.0771,-0.4613,1.2974,2.2388,Oral
-1.1541,-0.7122,0.8235,-1.5785,-0.8305,Nasal
-0.081,-0.2451,0.9267,0.6182,-1.2819,Oral
-0.4666,0.5418,0.8238,0.2697,0.7431,Nasal
-0.327,1.0611,0.6191,0.2577,-0.4672,Oral
-0.2351,0.762,-5e-04,-0.1106,0.1989,Nasal
-0.6363,0.924,0.3132,0.2061,-0.8304,Nasal
0.8774,0.6884,-1.2049,-0.6782,-0.2485,Nasal
0.0863,0.3762,-0.4484,-0.3713,-0.1231,Nasal
-0.8252,-1.0206,-0.3564,0.0202,-0.7436,Oral
-0.7288,-0.0696,1.73,-1.4025,-0.7678,Nasal
-1.0666,-2.045,-1.793,-1.6467,-0.1231,Oral
-0.598,0.0529,2.1441,-1.7232,-0.9276,Nasal
-0.4167,1.8126,-1.6362,0.2699,1.6101,Nasal
0.2229,-0.5013,0.3545,0.8401,0.6842,Oral
-0.4659,-0.7636,1.1442,0.7491,2.9371,Oral
0.4219,0.5221,0.3799,0.0672,-0.5071,Oral
-0.805,-0.2813,-0.1303,1.3033,-0.1231,Oral
1.2825,0.2535,-1.1832,-0.2218,-0.2992,Nasal
-0.2555,1.8933,-1.2621,-0.7309,0.1264,Nasal
0.4608,0.872,-1.271,-0.7424,-0.3074,Nasal
-0.6684,0.3256,0.8828,0.3984,-0.8122,Nasal
-0.6036,2.3303,-1.5033,-0.1484,0.2147,Nasal
-0.379,0.8483,-1.7646,-0.9634,0.2514,Nasal
0.2072,1.3259,0.7269,0.4363,-0.4792,Oral
-0.2437,-0.8129,1.3964,1.0733,2.0147,Oral
-1.1129,0.2393,1.1036,-1.5342,-0.1231,Nasal
0.3138,0.5562,0.2798,0.1477,0.4209,Nasal
-0.595,1.2579,-0.0447,-0.1358,-0.5171,Nasal
-0.6195,0.8603,1.3051,-1.3043,-0.1231,Nasal
-0.8315,-0.7771,-0.186,0.5571,1.2546,Nasal
-0.4262,-0.1224,-0.3306,-1.2073,2.0647,Oral
-0.811,-1.0423,-0.3985,0.7546,-0.1231,Nasal
-0.5068,1.2043,-0.1382,-0.1093,-0.3568,Nasal
-0.6177,-0.4884,1.0941,0.5927,-0.1231,Nasal
-0.4983,0.5114,0.0945,0.055,0.3917,Oral
-0.7013,0.4599,1.4208,0.4688,1.1088,Nasal
1.493,-0.5515,-1.0302,-0.4103,0.0281,Nasal
1.0547,-0.3157,0.1149,1.4966,-0.8975,Nasal
-0.5027,0.2646,2.4764,-1.4448,-0.6618,Nasal
2.1941,-1.1818,-0.6876,-0.27,-0.2317,Nasal
0.6063,0.2044,-1.212,-0.679,0.0028,Nasal
-0.4459,0.757,-0.0199,-0.2055,0.0911,Nasal
-0.6883,0.1528,0.5657,-1.0146,0.3008,Nasal
0.1928,0.6252,0.1417,-0.0458,-1.1541,Nasal
0.1152,1.313,-1.4227,-0.7745,-0.1231,Nasal
-0.6762,0.4734,0.5157,-1.1379,-0.1231,Nasal
2.4501,-0.8563,-1.0191,-0.6356,-0.2237,Nasal
-0.372,0.858,1.9092,-1.3144,-0.6752,Nasal
-0.7419,-0.8835,-0.0163,1.9954,-0.1231,Nasal
-0.8175,-0.8935,0.197,0.6073,-1.0195,Oral
-0.5665,0.1019,0.2552,0.0749,-0.4694,Nasal
0.1017,0.5501,-0.2339,0.3349,-0.1231,Oral
0.4097,0.9957,-1.2831,-0.2149,0.2487,Nasal
2.1995,-0.1279,0.603,-0.791,-0.2901,Nasal
-0.5546,0.9296,0.6885,0.3481,-0.5602,Nasal
0.1893,0.4283,0.5474,-0.9671,1.5627,Oral
-0.8412,-0.756,0.4259,0.991,-0.1231,Oral
-0.6623,-0.8942,1.6207,0.5431,0.9379,Nasal
0.554,-0.5015,0.9015,1.5757,-0.9891,Oral
-0.2379,-0.7562,0.7366,0.2737,0.7501,Oral
-0.6286,1.8596,-1.3997,-0.7889,-0.3753,Nasal
-0.3609,2.1524,-1.767,-0.0677,-0.4702,Nasal
-0.8212,-0.9535,-0.2169,1.4849,1.4133,Oral
-0.7025,-1.0463,-0.1451,1.8565,2.0226,Oral
-0.2819,0.2336,-1.263,-0.7191,-0.2466,Nasal
-0.0784,0.2266,0.8155,-0.8986,-0.6616,Oral
-0.7272,-0.2857,1.5638,-1.6222,-0.1231,Nasal
0.7239,-0.3746,-1.062,-0.6097,0.008,Nasal
-0.7442,-0.958,0.5704,1.7608,-1.2094,Nasal
-0.6868,-0.7113,0.1262,2.2854,-1.8573,Oral
0.3503,1.4617,0.4806,0.213,-0.4517,Oral
-0.4762,0.4347,0.7202,0.2118,-0.911,Nasal
1.1068,0.0174,-1.1291,-0.3376,0.0422,Nasal
0.1239,1.1037,1.2262,-1.0793,0.8101,Nasal
-0.7701,-0.1151,0.8801,-1.0886,-0.4917,Nasal
0.0918,-0.4513,-1.0477,-0.4169,0.0605,Nasal
-0.7097,-0.8414,-0.3774,1.9518,-1.3969,Oral
-0.8218,-0.9323,-0.0395,0.3079,-0.1231,Nasal
-0.4014,1.5614,-1.546,-0.1047,-0.3818,Nasal
